Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
4732	157	4	1	1	0013A20041099A2C	11	0
4733	157	5	1	1	0013A2004151E11B	11	0
4734	157	6	1	1	0013A2004151E11B	11	0
4735	157	7	1	1	0013A20041099A3C	11	0
4736	157	8	1	1	0013A20041099A3C	11	0
4737	157	9	1	1	0013A20041099A3F	11	0
4738	157	10	1	1	0013A20041099A3F	11	0
4739	157	11	1	1	0013A200417534BD	11	0
4740	157	12	1	1	0013A200417534BD	11	0
4741	157	13	1	1	0013A20041099C11	11	0
4742	157	14	1	1	0013A20041099C11	11	0
4743	157	15	1	1	0013A20041099A42	11	0
4744	157	16	1	1	0013A20041099A42	11	0
4745	157	1	2	1	0013A2004151E115	11	0
4746	157	2	2	1	0013A2004151E115	11	0
4747	157	3	2	1	0013A20041099A36	11	0
4748	157	4	2	1	0013A20041099A36	11	0
4749	157	5	2	1	0013A2004151E105	11	0
4750	157	6	2	1	0013A2004151E105	11	0
4751	157	7	2	1	0013A20041099A29	11	0
4752	157	8	2	1	0013A20041099A29	11	0
4753	157	9	2	1	0013A20041099A2F	11	0
4754	157	10	2	1	0013A20041099A2F	11	0
4755	157	11	2	1	0013A20041099BCD	11	0
4756	157	12	2	1	0013A20041099BCD	11	0
4757	157	13	2	1	0013A20041099A1F	11	0
4758	157	14	2	1	0013A20041099A1F	11	0
4759	157	15	2	1	0013A2004151E103	11	0
4760	157	16	2	1	0013A2004151E103	11	0
4761	158	1	1	1	0013A2004151E100	11	0
4762	158	2	1	1	0013A2004151E100	11	0
4763	158	3	1	1	0013A20041099BD2	11	0
4764	158	4	1	1	0013A20041099BD2	11	0
4765	158	5	1	1	0013A20041099BD3	11	0
4766	158	6	1	1	0013A20041099BD3	11	0
4767	158	7	1	1	0013A20041099BCF	11	0
4768	158	8	2	1	0013A20041099BCF	11	0
4769	158	1	2	1	0013A2004151E11D	11	0
4770	158	2	2	1	0013A2004151E11D	11	0
4771	158	3	2	1	0013A20041099BC7	11	0
4772	158	4	2	1	0013A20041099BC7	11	0
4773	158	5	2	1	0013A2004151E11A	11	0
4774	158	6	2	1	0013A2004151E11A	11	0
4775	158	7	2	1	0013A2004151E102	11	0
4776	158	8	2	1	0013A2004151E102	11	0
4777	153	1	1	1	0013A2004151E07E	12	0
4778	153	2	1	1	0013A2004151E07E	12	0
4779	153	3	1	1	0013A200417534D4	12	0
4780	153	4	1	1	0013A200417534D4	12	0
4781	153	5	1	1	0013A20041099C7F	12	0
4782	153	6	1	1	0013A20041099C7F	12	0
4783	153	7	1	1	0013A200417534F3	12	0
4784	153	8	1	1	0013A200417534F3	12	0
4785	153	9	1	1	0013A200417534E0	12	0
4786	153	10	1	1	0013A200417534E0	12	0
4787	153	11	1	1	0013A200417534EF	12	0
4788	153	12	1	1	0013A200417534EF	12	0
4789	153	13	1	1	0013A200417534DB	12	0
4790	153	14	1	1	0013A200417534DB	12	0
4791	153	15	1	1	0013A200417534DE	12	0
4792	153	16	1	1	0013A200417534DE	12	0
4793	153	1	2	1	0013A200417534D9	12	0
4794	153	2	2	1	0013A200417534D9	12	0
4795	153	3	2	1	0013A200417534E6	12	0
4796	153	4	2	1	0013A200417534E6	12	0
4797	153	5	2	1	0013A200417534DC	12	0
4798	153	6	2	1	0013A200417534DC	12	0
4799	153	7	2	1	0013A200417534E2	12	0
4800	153	8	2	1	0013A200417534E2	12	0
4801	153	9	2	1	0013A200417534D5	12	0
4802	153	10	2	1	0013A200417534D5	12	0
4803	153	11	2	1	0013A200417534ED	12	0
4804	153	12	2	1	0013A200417534ED	12	0
4805	153	13	2	1	0013A200417534D6	12	0
4806	153	14	2	1	0013A200417534D6	12	0
4807	153	15	2	1	0013A200417534DD	12	0
4808	153	16	2	1	0013A200417534DD	12	0
4809	154	1	1	1	0013A200417534CB	12	0
4810	154	2	1	1	0013A200417534CB	12	0
4811	154	3	1	1	0013A200417534E5	12	0
4812	154	4	1	1	0013A200417534E5	12	0
4813	154	5	1	1	0013A200417534EE	12	0
4814	154	6	1	1	0013A200417534EE	12	0
4815	154	7	1	1	0013A200417534E1	12	0
4816	154	8	1	1	0013A200417534E1	12	0
4817	154	9	1	1	0013A200417534F0	12	0
4818	154	10	1	1	0013A200417534F0	12	0
4819	154	11	1	1	0013A200417534F1	12	0
4820	154	12	1	1	0013A200417534F1	12	0
4821	154	13	1	1	0013A200417534E3	12	0
4822	154	14	1	1	0013A200417534E3	12	0
4823	154	15	1	1	0013A200417534F2	12	0
4824	154	16	1	1	0013A200417534F2	12	0
4825	154	1	2	1	0013A200417534EC	12	0
4826	154	2	2	1	0013A200417534EC	12	0
4827	154	3	2	1	0013A200417534E8	12	0
4828	154	4	2	1	0013A200417534E8	12	0
4829	154	5	2	1	0013A20041099BBD	12	0
4830	154	6	2	1	0013A20041099BBD	12	0
4831	154	7	2	1	0013A20041099BC3	12	0
4832	154	8	2	1	0013A20041099BC3	12	0
4833	154	9	2	1	0013A20041099BC4	12	0
4834	154	10	2	1	0013A20041099BC4	12	0
4835	154	11	2	1	0013A2004151E085	12	0
4836	154	12	2	1	0013A2004151E085	12	0
4837	154	13	2	1	0013A20041753446	12	0
4838	154	14	2	1	0013A20041753446	12	0
4839	154	15	2	1	0013A20041099BB1	12	0
4840	154	16	2	1	0013A20041099BB1	12	0
4841	161	1	1	1	0013A20041099BB9	12	0
4842	161	2	1	1	0013A20041099BB9	12	0
4843	161	3	1	1	0013A20041099BB7	12	0
4844	161	4	1	1	0013A20041099BB7	12	0
4845	161	5	1	1	0013A20041099BC0	12	0
4846	161	6	1	1	0013A20041099BC0	12	0
4847	161	7	1	1	0013A2004175344E	12	0
4848	161	8	1	1	0013A2004175344E	12	0
4849	161	9	1	1	0013A20041099BAE	12	0
4850	161	10	1	1	0013A20041099BAE	12	0
4851	161	11	1	1	0013A20041099BB2	12	0
4852	161	12	1	1	0013A20041099BB2	12	0
4853	161	13	1	1	0013A20041099BB0	12	0
4854	161	14	1	1	0013A20041099BB0	12	0
4855	161	15	1	1	0013A20041099BB6	12	0
4856	161	16	1	1	0013A20041099BB6	12	0
4857	161	1	2	1	0013A20041099BB8	12	0
4858	161	2	2	1	0013A20041099BB8	12	0
4859	161	3	2	1	0013A20041099BB3	12	0
4860	161	4	2	1	0013A20041099BB3	12	0
4861	161	5	2	1	0013A20041099B53	12	0
4862	161	6	2	1	0013A20041099B53	12	0
4863	161	7	2	1	0013A20041099BBF	12	0
4864	161	8	2	1	0013A20041099BBF	12	0
4865	161	9	2	1	0013A20041753444	12	0
4866	161	10	2	1	0013A20041753444	12	0
4867	161	11	2	1	0013A20041099BB4	12	0
4868	161	12	2	1	0013A20041099BB4	12	0
4869	161	13	2	1	0013A2004151E08C	12	0
4870	161	14	2	1	0013A2004151E08C	12	0
4871	161	15	2	1	0013A2004151E00A	12	0
4872	161	16	2	1	0013A2004151E00A	12	0
4873	162	1	1	1	0013A2004151E07B	12	0
4874	162	2	1	1	0013A2004151E07B	12	0
4875	162	3	1	1	0013A20041099C67	12	0
4876	162	4	1	1	0013A20041099C67	12	0
4877	162	5	1	1	0013A20041099C7D	12	0
4878	162	6	1	1	0013A20041099C7D	12	0
4879	162	7	1	1	0013A2004151E083	12	0
4880	162	8	1	1	0013A2004151E083	12	0
4881	162	9	1	1	0013A2004151E09A	12	0
4882	162	10	1	1	0013A2004151E09A	12	0
4883	162	11	1	1	0013A2004151E07A	12	0
4884	162	12	1	1	0013A2004151E07A	12	0
4885	162	13	1	1	0013A2004151E082	12	0
4886	162	14	1	1	0013A2004151E082	12	0
4887	162	15	1	1	0013A2004151E08D	12	0
4888	162	16	1	1	0013A2004151E08D	12	0
4889	162	1	2	1	0013A2004151E07C	12	0
4890	162	2	2	1	0013A2004151E07C	12	0
4891	162	3	2	1	0013A2004151E094	12	0
4892	162	4	2	1	0013A2004151E094	12	0
4893	162	5	2	1	0013A2004151E09C	12	0
4894	162	6	2	1	0013A2004151E09C	12	0
4895	162	7	2	1	0013A2004151E087	12	0
4896	162	8	2	1	0013A2004151E087	12	0
4897	162	9	2	1	0013A2004151E097	12	0
4898	162	10	2	1	0013A2004151E097	12	0
4899	162	11	2	1	0013A20041099C7B	12	0
4900	162	12	2	1	0013A20041099C7B	12	0
4901	162	13	2	1	0013A2004151E095	12	0
4902	162	14	2	1	0013A2004151E095	12	0
4903	162	15	2	1	0013A2004151E092	12	0
4904	162	16	2	1	0013A2004151E092	12	0
4905	167	1	1	1	0013A2004151DF40	12	0
4906	167	2	1	1	0013A2004151DF40	12	0
4907	167	3	1	1	0013A200417509F3	12	0
4908	167	4	1	1	0013A200417509F3	12	0
4909	167	5	1	1	0013A200417509F9	12	0
4910	167	6	1	1	0013A200417509F9	12	0
4911	167	7	1	1	0013A200417509F8	12	0
4912	167	8	1	1	0013A200417509F8	12	0
4913	167	9	1	1	0013A200417509EB	12	0
4914	167	10	1	1	0013A200417509EB	12	0
4915	167	11	1	1	0013A200417509E9	12	0
4916	167	12	1	1	0013A200417509E9	12	0
4917	167	13	1	1	0013A200417509EF	12	0
4918	167	14	1	1	0013A200417509EF	12	0
4919	167	15	1	1	0013A200417509F1	12	0
4920	167	16	1	1	0013A200417509F1	12	0
4921	167	1	2	1	0013A200417509E8	12	0
4922	167	2	2	1	0013A200417509E8	12	0
4923	167	3	2	1	0013A200417509F6	12	0
4924	167	4	2	1	0013A200417509F6	12	0
4925	167	5	2	1	0013A200417509EE	12	0
4926	167	6	2	1	0013A200417509EE	12	0
4927	167	7	2	1	0013A20041099AFC	12	0
4928	167	8	2	1	0013A20041099AFC	12	0
4929	167	9	2	1	0013A20041099AFE	12	0
4930	167	10	2	1	0013A20041099AFE	12	0
4931	167	11	2	1	0013A200417509F7	12	0
4932	167	12	2	1	0013A200417509F7	12	0
4933	167	13	2	1	0013A200417509F4	12	0
4934	167	14	2	1	0013A200417509F4	12	0
4935	167	15	2	1	0013A20041099AFB	12	0
4936	167	16	2	1	0013A20041099AFB	12	0
4937	168	1	1	1	0013A20041099B03	12	0
4938	168	2	1	1	0013A20041099B03	12	0
4939	168	3	1	1	0013A20041099B02	12	0
4940	168	4	1	1	0013A20041099B02	12	0
4941	168	5	1	1	0013A20041099AFF	12	0
4942	168	6	1	1	0013A20041099AFF	12	0
4943	168	7	1	1	0013A20041099AF8	12	0
4944	168	8	1	1	0013A20041099AF8	12	0
4945	168	9	1	1	0013A200417509F5	12	0
4946	168	10	1	1	0013A200417509F5	12	0
4947	168	11	1	1	0013A20041099B00	12	0
4948	168	12	1	1	0013A20041099B00	12	0
4949	168	13	1	1	0013A20041099AFD	12	0
4950	168	14	1	1	0013A20041099AFD	12	0
4951	168	15	1	1	0013A20041099B05	12	0
4952	168	16	1	1	0013A20041099B05	12	0
4953	168	1	2	1	0013A20041099B08	12	0
4954	168	2	2	1	0013A20041099B08	12	0
4955	168	3	2	1	0013A20041099AF9	12	0
4956	168	4	2	1	0013A20041099AF9	12	0
4957	168	5	2	1	0013A20041099AB7	12	0
4958	168	6	2	1	0013A20041099AB7	12	0
4959	168	7	2	1	0013A20041099ABF	12	0
4960	168	8	2	1	0013A20041099ABF	12	0
4961	168	9	2	1	0013A20041099ABA	12	0
4962	168	10	2	1	0013A20041099ABA	12	0
4963	168	11	2	1	0013A20041099ABB	12	0
4964	168	12	2	1	0013A20041099ABB	12	0
4965	168	13	2	1	0013A20041099ABD	12	0
4966	168	14	2	1	0013A20041099ABD	12	0
4967	168	15	2	1	0013A20041099AB3	12	0
4968	168	16	2	1	0013A20041099AB3	12	0
4969	169	1	1	1	0013A20041099ABE	12	0
4970	169	2	1	1	0013A20041099ABE	12	0
4971	169	3	1	1	0013A20041099AB4	12	0
4972	169	4	1	1	0013A20041099AB4	12	0
4973	169	5	1	1	0013A20041099AC0	12	0
4974	169	6	1	1	0013A20041099AC0	12	0
4975	169	7	1	1	0013A20041099AB9	12	0
4976	169	8	1	1	0013A20041099AB9	12	0
4977	169	9	1	1	0013A20041099AB1	12	0
4978	169	10	1	1	0013A20041099AB1	12	0
4979	169	11	1	1	0013A20041099AB8	12	0
4980	169	12	1	1	0013A20041099AB8	12	0
4981	169	13	1	1	0013A20041099AB0	12	0
4982	169	14	1	1	0013A20041099AB0	12	0
4983	169	15	1	1	0013A200417509DD	12	0
4984	169	16	1	1	0013A200417509DD	12	0
4985	169	1	2	1	0013A20041099AAB	12	0
4986	169	2	2	1	0013A20041099AAB	12	0
4987	169	3	2	1	0013A20041099AB5	12	0
4988	169	4	2	1	0013A20041099AB5	12	0
4989	169	5	2	1	0013A20041099AC3	12	0
4990	169	6	2	1	0013A20041099AC3	12	0
4991	169	7	2	1	0013A20041099AAD	12	0
4992	169	8	2	1	0013A20041099AAD	12	0
4993	169	9	2	1	0013A20041099AF3	12	0
4994	169	10	2	1	0013A20041099AF3	12	0
4995	169	11	2	1	0013A20041099AAA	12	0
4996	169	12	2	1	0013A20041099AAA	12	0
4997	169	13	2	1	0013A20041099AAE	12	0
4998	169	14	2	1	0013A20041099AAE	12	0
4999	169	15	2	1	0013A20041099AF7	12	0
5000	169	16	2	1	0013A20041099AF7	12	0
5001	170	1	1	1	0013A20041099AF6	12	0
5002	170	2	1	1	0013A20041099AF6	12	0
5003	170	3	1	1	0013A20041099ABC	12	0
5004	170	4	1	1	0013A20041099ABC	12	0
5005	170	5	1	1	0013A20041099AAC	12	0
5006	170	6	1	1	0013A20041099AAC	12	0
5007	170	7	1	1	0013A2004151DF6C	12	0
5008	170	8	1	1	0013A2004151DF6C	12	0
5009	170	9	1	1	0013A2004151DF62	12	0
5010	170	10	1	1	0013A2004151DF62	12	0
5011	170	11	1	1	0013A2004151DF65	12	0
5012	170	12	1	1	0013A2004151DF65	12	0
5013	170	13	1	1	0013A2004151DF42	12	0
5014	170	14	1	1	0013A2004151DF42	12	0
5015	170	15	1	1	0013A2004151DF2B	12	0
5016	170	16	1	1	0013A2004151DF2B	12	0
5017	170	1	2	1	0013A2004151DF27	12	0
5018	170	2	2	1	0013A2004151DF27	12	0
5019	170	3	2	1	0013A2004151DF60	12	0
5020	170	4	2	1	0013A2004151DF60	12	0
5021	170	5	2	1	0013A20041099AF0	12	0
5022	170	6	2	1	0013A20041099AF0	12	0
5023	170	7	2	1	0013A2004151DF29	12	0
5024	170	8	2	1	0013A2004151DF29	12	0
5025	170	9	2	1	0013A2004151DF30	12	0
5026	170	10	2	1	0013A2004151DF30	12	0
5027	170	11	2	1	0013A2004151DF6E	12	0
5028	170	12	2	1	0013A2004151DF6E	12	0
5029	170	13	2	1	0013A20041099AD3	12	0
5030	170	14	2	1	0013A20041099AD3	12	0
5031	170	15	2	1	0013A2004151DF31	12	0
5032	170	16	2	1	0013A2004151DF31	12	0
5033	155	1	1	1	0013A20041753450	13	0
5034	155	2	1	1	0013A20041753450	13	0
5035	155	3	1	1	0013A20041099BC1	13	0
5036	155	4	1	1	0013A20041099BC1	13	0
5037	155	5	1	1	0013A20041099BC2	13	0
5038	155	6	1	1	0013A20041099BC2	13	0
5039	155	7	1	1	0013A2004151E091	13	0
5040	155	8	1	1	0013A2004151E091	13	0
5041	155	9	1	1	0013A2004151E093	13	0
5042	155	10	1	1	0013A2004151E093	13	0
5043	155	11	1	1	0013A2004151E081	13	0
5044	155	12	1	1	0013A2004151E081	13	0
5045	155	13	1	1	0013A2004151E078	13	0
5046	155	14	1	1	0013A2004151E078	13	0
5047	155	15	1	1	0013A2004151E090	13	0
5048	155	16	1	1	0013A2004151E090	13	0
5049	155	1	2	1	0013A2004151E089	13	0
5050	155	2	2	1	0013A2004151E089	13	0
5051	155	3	2	1	0013A2004151E08F	13	0
5052	155	4	2	1	0013A2004151E08F	13	0
5053	155	5	2	1	0013A2004151E079	13	0
5054	155	6	2	1	0013A2004151E079	13	0
5055	155	7	2	1	0013A20041099C6F	13	0
5056	155	8	2	1	0013A20041099C6F	13	0
5057	155	9	2	1	0013A2004151E084	13	0
5058	155	10	2	1	0013A2004151E084	13	0
5059	155	11	2	1	0013A2004151E080	13	0
5060	155	12	2	1	0013A2004151E080	13	0
5061	155	13	2	1	0013A2004151E013	13	0
5062	155	14	2	1	0013A2004151E013	13	0
5063	155	15	2	1	0013A2004151E09E	13	0
5064	155	16	2	1	0013A2004151E09E	13	0
5065	163	1	1	1	0013A2004151E09D	13	0
5066	163	2	1	1	0013A2004151E09D	13	0
5067	163	3	1	1	0013A2004151E09F	13	0
5068	163	4	1	1	0013A2004151E09F	13	0
5069	163	5	1	1	0013A20041099C64	13	0
5070	163	6	1	1	0013A20041099C64	13	0
5071	163	7	1	1	0013A20041099C78	13	0
5072	163	8	1	1	0013A20041099C78	13	0
5073	163	9	1	1	0013A20041099C66	13	0
5074	163	10	1	1	0013A20041099C66	13	0
5075	163	11	1	1	0013A2004151E01C	13	0
5076	163	12	1	1	0013A2004151E01C	13	0
5077	163	13	1	1	0013A20041099C81	13	0
5078	163	14	1	1	0013A20041099C81	13	0
5079	163	15	1	1	0013A20041753437	13	0
5080	163	16	1	1	0013A20041753437	13	0
5081	163	1	2	1	0013A2004175341C	13	0
5082	163	2	2	1	0013A2004175341C	13	0
5083	163	3	2	1	0013A200417533B8	13	0
5084	163	4	2	1	0013A200417533B8	13	0
5085	163	5	2	1	0013A2004175342E	13	0
5086	163	6	2	1	0013A2004175342E	13	0
5087	163	7	2	1	0013A20041753436	13	0
5088	163	8	2	1	0013A20041753436	13	0
5089	163	9	2	1	0013A2004175343C	13	0
5090	163	10	2	1	0013A2004175343C	13	0
5091	163	11	2	1	0013A2004175343E	13	0
5092	163	12	2	1	0013A2004175343E	13	0
5093	163	13	2	1	0013A2004175343B	13	0
5094	163	14	2	1	0013A2004175343B	13	0
5095	163	15	2	1	0013A20041753454	13	0
5096	163	16	2	1	0013A20041753454	13	0
5097	164	1	1	1	0013A20041753432	13	0
5098	164	2	1	1	0013A20041753432	13	0
5099	164	3	1	1	0013A20041753445	13	0
5100	164	4	1	1	0013A20041753445	13	0
5101	164	5	1	1	0013A2004175344C	13	0
5102	164	6	1	1	0013A2004175344C	13	0
5103	164	7	1	1	0013A20041753440	13	0
5104	164	8	1	1	0013A20041753440	13	0
5105	164	9	1	1	0013A20041753424	13	0
5106	164	10	1	1	0013A20041753424	13	0
5107	164	11	1	1	0013A2004175342F	13	0
5108	164	12	1	1	0013A2004175342F	13	0
5109	164	13	1	1	0013A20041753434	13	0
5110	164	14	1	1	0013A20041753434	13	0
5111	164	15	1	1	0013A20041753433	13	0
5112	164	16	1	1	0013A20041753433	13	0
5113	164	1	2	1	0013A20041753442	13	0
5114	164	2	2	1	0013A20041753442	13	0
5115	164	3	2	1	0013A20041753443	13	0
5116	164	4	2	1	0013A20041753443	13	0
5117	164	5	2	1	0013A20041753439	13	0
5118	164	6	2	1	0013A20041753439	13	0
5119	164	7	2	1	0013A2004175344A	13	0
5120	164	8	2	1	0013A2004175344A	13	0
5121	164	9	2	1	0013A2004175343F	13	0
5122	164	10	2	1	0013A2004175343F	13	0
5123	164	11	2	1	0013A2004175343D	13	0
5124	164	12	2	1	0013A2004175343D	13	0
5125	164	13	2	1	0013A20041753448	13	0
5126	164	14	2	1	0013A20041753448	13	0
5127	164	15	2	1	0013A20041753449	13	0
5128	164	16	2	1	0013A20041753449	13	0
5129	165	1	1	1	0013A20041099B01	13	0
5130	165	2	1	1	0013A20041099B01	13	0
5131	165	3	1	1	0013A20041099B0B	13	0
5132	165	4	1	1	0013A20041099B0B	13	0
5133	165	5	1	1	0013A20041099B0A	13	0
5134	165	6	1	1	0013A20041099B0A	13	0
5135	165	7	1	1	0013A20041099AD8	13	0
5136	165	8	1	1	0013A20041099AD8	13	0
5137	165	9	1	1	0013A20041099AE1	13	0
5138	165	10	1	1	0013A20041099AE1	13	0
5139	165	11	1	1	0013A20041099AD6	13	0
5140	165	12	1	1	0013A20041099AD6	13	0
5141	165	13	1	1	0013A2004151DF24	13	0
5142	165	14	1	1	0013A2004151DF24	13	0
5143	165	15	1	1	0013A200417509E3	13	0
5144	165	16	1	1	0013A200417509E3	13	0
5145	165	1	2	1	0013A20041099AED	13	0
5146	165	2	2	1	0013A20041099AED	13	0
5147	165	3	2	1	0013A20041099ADC	13	0
5148	165	4	2	1	0013A20041099ADC	13	0
5149	165	5	2	1	0013A2004151DF70	13	0
5150	165	6	2	1	0013A2004151DF70	13	0
5151	165	7	2	1	0013A2004151DF6D	13	0
5152	165	8	2	1	0013A2004151DF6D	13	0
5153	165	9	2	1	0013A2004151DF6F	13	0
5154	165	10	2	1	0013A2004151DF6F	13	0
5155	165	11	2	1	0013A20041099AEF	13	0
5156	165	12	2	1	0013A20041099AEF	13	0
5157	165	13	2	1	0013A200417509BD	13	0
5158	165	14	2	1	0013A200417509BD	13	0
5159	165	15	2	1	0013A2004151DF21	13	0
5160	165	16	2	1	0013A2004151DF21	13	0
5161	166	1	1	1	0013A2004151DF66	13	0
5162	166	2	1	1	0013A2004151DF66	13	0
5163	166	3	1	1	0013A2004151DF41	13	0
5164	166	4	1	1	0013A2004151DF41	13	0
5165	166	5	1	1	0013A2004151DF38	13	0
5166	166	6	1	1	0013A2004151DF38	13	0
5167	166	7	1	1	0013A2004151DF2E	13	0
5168	166	8	1	1	0013A2004151DF2E	13	0
5169	166	1	2	1	0013A2004151DF43	13	0
5170	166	2	2	1	0013A2004151DF43	13	0
5171	166	3	2	1	0013A2004151DF3D	13	0
5172	166	4	2	1	0013A2004151DF3D	13	0
5173	166	5	2	1	0013A2004151DF32	13	0
5174	166	6	2	1	0013A2004151DF32	13	0
5175	166	7	2	1	0013A2004151DF25	13	0
5176	166	8	2	1	0013A2004151DF25	13	0
5177	171	1	1	1	0013A2004151DF2D	13	0
5178	171	2	1	1	0013A2004151DF2D	13	0
5179	171	3	1	1	0013A20041099ADA	13	0
5180	171	4	1	1	0013A20041099ADA	13	0
5181	171	5	1	1	0013A200417509DA	13	0
5182	171	6	1	1	0013A200417509DA	13	0
5183	171	7	1	1	0013A2004151DF39	13	0
5184	171	8	1	1	0013A2004151DF39	13	0
5185	171	9	1	1	0013A2004151DF2F	13	0
5186	171	10	1	1	0013A2004151DF2F	13	0
5187	171	11	1	1	0013A2004151DF26	13	0
5188	171	12	1	1	0013A2004151DF26	13	0
5189	171	13	1	1	0013A2004151DF33	13	0
5190	171	14	1	1	0013A2004151DF33	13	0
5191	171	15	1	1	0013A2004151DF2A	13	0
5192	171	16	1	1	0013A2004151DF2A	13	0
5193	171	1	2	1	0013A20041099AC2	13	0
5194	171	2	2	1	0013A20041099AC2	13	0
5195	171	3	2	1	0013A20041099AD2	13	0
5196	171	4	2	1	0013A20041099AD2	13	0
5197	171	5	2	1	0013A2004151DF2C	13	0
5198	171	6	2	1	0013A2004151DF2C	13	0
5199	171	7	2	1	0013A20041099AC1	13	0
5200	171	8	2	1	0013A20041099AC1	13	0
5201	171	9	2	1	0013A20041099AAF	13	0
5202	171	10	2	1	0013A20041099AAF	13	0
5203	171	11	2	1	0013A20041099AA6	13	0
5204	171	12	2	1	0013A20041099AA6	13	0
5205	171	13	2	1	0013A20041099A92	13	0
5206	171	14	2	1	0013A20041099A92	13	0
5207	171	15	2	1	0013A20041099AA3	13	0
5208	171	16	2	1	0013A20041099AA3	13	0
5209	172	1	1	1	0013A20041099A9D	13	0
5210	172	2	1	1	0013A20041099A9D	13	0
5211	172	3	1	1	0013A20041099AA4	13	0
5212	172	4	1	1	0013A20041099AA4	13	0
5213	172	5	1	1	0013A20041099A9B	13	0
5214	172	6	1	1	0013A20041099A9B	13	0
5215	172	7	1	1	0013A20041099AA5	13	0
5216	172	8	1	1	0013A20041099AA5	13	0
5217	172	9	1	1	0013A20041099AA1	13	0
5218	172	10	1	1	0013A20041099AA1	13	0
5219	172	11	1	1	0013A20041099AA2	13	0
5220	172	12	1	1	0013A20041099AA2	13	0
5221	172	13	1	1	0013A20041099A9E	13	0
5222	172	14	1	1	0013A20041099A9E	13	0
5223	172	15	1	1	0013A200417509D0	13	0
5224	172	16	1	1	0013A200417509D0	13	0
5225	172	1	2	1	0013A20041099A9C	13	0
5226	172	2	2	1	0013A20041099A9C	13	0
5227	172	3	2	1	0013A20041099AA9	13	0
5228	172	4	2	1	0013A20041099AA9	13	0
5229	172	5	2	1	0013A20041099AA7	13	0
5230	172	6	2	1	0013A20041099AA7	13	0
5231	172	7	2	1	0013A20041099ACD	13	0
5232	172	8	2	1	0013A20041099ACD	13	0
5233	172	9	2	1	0013A20041099AC8	13	0
5234	172	10	2	1	0013A20041099AC8	13	0
5235	172	11	2	1	0013A20041099AD0	13	0
5236	172	12	2	1	0013A20041099AD0	13	0
5237	172	13	2	1	0013A20041099ACC	13	0
5238	172	14	2	1	0013A20041099ACC	13	0
5239	172	15	2	1	0013A20041099A9F	13	0
5240	172	16	2	1	0013A20041099A9F	13	0
5241	173	1	1	1	0013A20041099ACE	13	0
5242	173	2	1	1	0013A20041099ACE	13	0
5243	173	3	1	1	0013A20041099ACB	13	0
5244	173	4	1	1	0013A20041099ACB	13	0
5245	173	5	1	1	0013A20041099AC7	13	0
5246	173	6	1	1	0013A20041099AC7	13	0
5247	173	7	1	1	0013A20041099AC5	13	0
5248	173	8	1	1	0013A20041099AC5	13	0
5249	173	9	1	1	0013A20041099ADB	13	0
5250	173	10	1	1	0013A20041099ADB	13	0
5251	173	11	1	1	0013A200417509EA	13	0
5252	173	12	1	1	0013A200417509EA	13	0
5253	173	13	1	1	0013A200417509F2	13	0
5254	173	14	1	1	0013A200417509F2	13	0
5255	173	15	1	1	0013A20041099ADE	13	0
5256	173	16	1	1	0013A20041099ADE	13	0
5257	173	1	2	1	0013A20041099AD9	13	0
5258	173	2	2	1	0013A20041099AD9	13	0
5259	173	3	2	1	0013A20041099AD4	13	0
5260	173	4	2	1	0013A20041099AD4	13	0
5261	173	5	2	1	0013A20041099ACF	13	0
5262	173	6	2	1	0013A20041099ACF	13	0
5263	173	7	2	1	0013A20041099AE2	13	0
5264	173	8	2	1	0013A20041099AE2	13	0
5265	173	9	2	1	0013A20041099AE6	13	0
5266	173	10	2	1	0013A20041099AE6	13	0
5267	173	11	2	1	0013A20041099AD1	13	0
5268	173	12	2	1	0013A20041099AD1	13	0
5269	173	13	2	1	0013A20041099ADD	13	0
5270	173	14	2	1	0013A20041099ADD	13	0
5271	173	15	2	1	0013A200417509E2	13	0
5272	173	16	2	1	0013A200417509E2	13	0
5273	174	1	1	1	0013A200417509DE	14	0
5274	174	2	1	1	0013A200417509DE	14	0
5275	174	3	1	1	0013A20041099ADF	14	0
5276	174	4	1	1	0013A20041099ADF	14	0
5277	174	5	1	1	0013A20041099AD7	14	0
5278	174	6	1	1	0013A20041099AD7	14	0
5279	174	7	1	1	0013A20041099AE5	14	0
5280	174	8	1	1	0013A20041099AE5	14	0
5281	174	9	1	1	0013A200417509E4	14	0
5282	174	10	1	1	0013A200417509E4	14	0
5283	174	11	1	1	0013A200417509DF	14	0
5284	174	12	1	1	0013A200417509DF	14	0
5285	174	13	1	1	0013A200417509E1	14	0
5286	174	14	1	1	0013A200417509E1	14	0
5287	174	15	1	1	0013A200417509E0	14	0
5288	174	16	1	1	0013A200417509E0	14	0
5289	174	1	2	1	0013A200417509ED	14	0
5290	174	2	2	1	0013A200417509ED	14	0
5291	174	3	2	1	0013A200417509E7	14	0
5292	174	4	2	1	0013A200417509E7	14	0
5293	174	5	2	1	0013A200417509E6	14	0
5294	174	6	2	1	0013A200417509E6	14	0
5295	174	7	2	1	0013A200417509DC	14	0
5296	174	8	2	1	0013A200417509DC	14	0
5297	174	9	2	1	0013A200417509E5	14	0
5298	174	10	2	1	0013A200417509E5	14	0
5299	174	11	2	1	0013A200417509EC	14	0
5300	174	12	2	1	0013A200417509EC	14	0
